Gap	Count
194.975	60288
198.975	56655
250.975	59004
254.975	53398
246.975	48631
242.975	48711
234.975	52372
238.975	53383
226.975	58498
230.975	52991
293.975	48072
301.975	47349
317.975	41419
309.975	43557
269.975	51620
261.975	50074
277.975	48258
285.975	49918
357.975	30987
365.975	28908
333.975	36676
325.975	40194
341.975	33326
349.975	31455
358.025	35165
366.025	33987
334.025	34889
326.025	37798
342.025	35228
350.025	34405
302.025	46338
294.025	48091
318.025	41624
310.025	40603
270.025	64035
262.025	70999
286.025	51648
278.025	57461
16.875	86124
16.375	94659
17.875	88007
17.375	99757
18.875	89703
18.375	97665
19.875	72535
19.375	93405
20.875	68028
20.375	94788
21.875	66733
21.375	95595
22.875	96093
22.375	93635
23.875	81797
23.375	89172
24.875	69914
24.375	86864
25.875	69564
25.375	86451
26.875	67863
26.375	88388
27.875	76578
27.375	95320
28.875	72542
28.375	110252
29.875	67092
29.375	101578
30.875	68123
30.375	91418
31.875	69876
31.375	93110
32.75	77229
33.75	71320
35.75	76859
34.75	72512
36.75	69846
37.75	64178
39.75	73429
38.75	63517
40.75	74259
41.75	67230
42.75	59981
43.75	61678
45.75	60132
44.75	60130
46.75	57730
47.75	57980
48.75	60020
49.75	61017
50.75	58475
51.75	58246
53.75	62490
52.75	61620
54.75	61012
55.75	61382
57.75	59864
56.75	59143
59.75	60094
58.75	58716
60.75	59922
61.75	60092
62.75	57650
63.75	59391
65.5	191186
67.5	181231
69.5	177013
71.5	187719
75.5	163630
73.5	172316
79.5	173103
77.5	165537
81.5	173610
83.5	155616
85.5	153975
87.5	145144
91.5	142055
89.5	147796
95.5	136117
93.5	135119
97.5	133683
99.5	127848
101.5	124731
103.5	129053
107.5	117165
105.5	118819
111.5	112635
109.5	115015
113.5	112327
115.5	105131
117.5	102880
119.5	105377
123.5	100502
121.5	103003
125.5	98426
127.5	100685
131.0	217986
135.0	191102
139.0	188736
143.0	176791
147.0	165885
151.0	154974
159.0	143275
155.0	148917
163.0	145710
167.0	130837
175.0	119149
171.0	125446
179.0	116665
183.0	107156
187.0	108787
191.0	99949
195.0	94544
199.0	86731
203.0	83235
207.0	82861
215.0	71188
211.0	76689
219.0	72716
223.0	66880
231.0	60192
227.0	62828
235.0	56313
239.0	56771
243.0	55401
247.0	51005
251.0	48739
255.0	48823
270.0	45219
262.0	46550
286.0	42879
278.0	42315
294.0	42728
302.0	42114
318.0	40262
310.0	42623
326.0	43131
334.0	43159
342.0	41449
350.0	39562
358.0	39347
366.0	36230
239.025	94868
235.025	101249
227.025	111400
231.025	104406
255.025	74643
251.025	78704
247.025	87485
243.025	90570
203.025	154459
207.025	143701
195.025	162512
199.025	152199
219.025	134163
223.025	129312
215.025	129957
211.025	141193
171.025	229728
175.025	236863
167.025	218742
163.025	256990
191.025	183676
187.025	181717
179.025	202048
183.025	188428
139.025	316829
143.025	336198
131.025	365022
135.025	329070
155.025	265487
159.025	289978
147.025	350778
151.025	261654
350.05	41972
342.05	46183
326.05	54849
334.05	48231
366.05	34749
358.05	40610
278.05	97793
286.05	87793
270.05	110834
262.05	129556
310.05	66691
318.05	58026
302.05	70717
294.05	79775
318.075	102535
310.075	108893
302.075	128841
294.075	138629
286.075	157473
278.075	174500
270.075	209318
262.075	238894
358.075	62823
366.075	56984
342.075	78420
350.075	74673
334.075	85801
326.075	97898
107.525	215218
105.525	219242
109.525	215797
111.525	193657
97.525	239248
99.525	255993
103.525	222693
101.525	278706
123.525	170038
121.525	183188
127.525	157920
125.525	168389
115.525	187907
113.525	203062
119.525	188369
117.525	191505
75.525	313745
73.525	585073
77.525	325451
79.525	498515
65.525	462277
67.525	374247
71.525	467598
69.525	367040
91.525	295957
89.525	313244
95.525	244645
93.525	288296
81.525	724414
83.525	345794
87.525	304992
85.525	293563
302.1	239534
294.1	261800
310.1	208481
318.1	205641
262.1	412025
270.1	345615
286.1	299679
278.1	331168
366.1	99900
358.1	116358
334.1	161425
326.1	199241
342.1	142671
350.1	124972
215.05	232770
211.05	232083
219.05	204057
223.05	198648
199.05	266398
195.05	252386
207.05	230058
203.05	265820
243.05	160751
247.05	161253
251.05	142015
255.05	138906
231.05	178541
227.05	194287
235.05	175404
239.05	170364
147.05	503474
151.05	451187
155.05	469455
159.05	409624
131.05	634989
135.05	488024
139.05	493953
143.05	559047
179.05	336397
183.05	311158
191.05	312286
187.05	302704
163.05	660223
167.05	372621
171.05	375006
175.05	354324
179.075	527533
183.075	575222
187.075	564578
191.075	440428
163.075	714873
167.075	563755
171.075	604263
175.075	599571
147.075	893313
151.075	560235
159.075	640885
155.075	604485
135.075	621235
131.075	628427
143.075	613148
139.075	607926
243.075	426813
247.075	249134
255.075	240530
251.075	238972
227.075	305253
231.075	333752
235.075	317825
239.075	261540
215.075	386376
211.075	393979
223.075	332526
219.075	364659
199.075	432691
195.075	450048
203.075	520531
207.075	380550
358.15	330102
326.15	396973
334.15	368136
350.15	336416
342.15	367728
302.15	446604
294.15	424521
310.15	389527
318.15	399050
262.15	398157
270.15	408100
286.15	405853
278.15	412891
270.125	447994
262.125	487000
278.125	407584
286.125	431897
302.125	377941
294.125	396810
310.125	367231
318.125	339481
334.125	281375
326.125	327790
342.125	275469
350.125	229789
358.125	215300
366.125	210062
342.175	371286
350.175	362651
326.175	366795
334.175	379113
358.175	400990
278.175	293360
286.175	326359
270.175	332550
262.175	241671
310.175	360065
318.175	353940
302.175	340742
294.175	312928
318.2	242668
310.2	244331
302.2	235411
294.2	195784
286.2	188063
278.2	167936
262.2	140547
270.2	155475
358.2	325383
342.2	379567
350.2	298952
326.2	288536
334.2	266042
159.1	518090
155.1	498820
147.1	448947
151.1	463438
143.1	443247
139.1	412012
131.1	514542
135.1	392049
191.1	517985
187.1	555501
183.1	545366
179.1	517748
175.1	520842
171.1	593035
167.1	498197
163.1	522289
219.1	494198
223.1	491896
215.1	567065
211.1	533989
203.1	575170
207.1	513386
195.1	520584
199.1	619152
255.1	375223
251.1	421527
243.1	461581
247.1	407279
235.1	459158
239.1	488654
227.1	536409
231.1	481664
77.55	320482
79.55	351985
73.55	343539
75.55	291302
69.55	290216
71.55	323983
65.55	412747
67.55	293433
95.55	318293
93.55	416224
91.55	432909
89.55	361219
85.55	381598
87.55	357064
83.55	357312
81.55	344895
109.55	382176
111.55	359745
105.55	338382
107.55	406403
101.55	540404
103.55	353226
99.55	489539
97.55	340547
125.55	284165
127.55	296189
121.55	345663
123.55	319834
117.55	322289
119.55	301446
113.55	392311
115.55	340760
38.775	74947
39.775	87866
37.775	72337
36.775	82876
35.775	81568
34.775	77626
33.775	81356
32.775	80708
46.775	81509
47.775	69955
44.775	73514
45.775	78508
43.775	72451
42.775	77540
41.775	78685
40.775	103435
55.775	68235
54.775	72979
53.775	87996
52.775	75966
51.775	71241
50.775	82757
48.775	69410
49.775	81460
62.775	64383
63.775	67889
60.775	72378
61.775	68475
59.775	70343
58.775	67425
56.775	73943
57.775	70782
302.225	116707
294.225	108703
310.225	134940
318.225	136546
270.225	83570
262.225	78184
286.225	99575
278.225	88072
358.225	229616
326.225	200300
334.225	161527
342.225	187544
350.225	194067
358.275	66833
326.275	51984
334.275	52215
350.275	62102
342.275	63210
302.275	44966
294.275	46025
310.275	47820
318.275	50088
262.275	47917
270.275	46673
286.275	45530
278.275	48563
131.125	229299
135.125	204287
143.125	251897
139.125	274608
147.125	228245
151.125	259878
159.125	264991
155.125	290363
163.125	290932
167.125	302863
175.125	313245
171.125	333897
183.125	400683
179.125	339374
187.125	364418
191.125	373458
199.125	447873
195.125	416548
203.125	410665
207.125	396601
215.125	510024
211.125	404640
219.125	440622
223.125	486697
227.125	592672
231.125	478816
235.125	489791
239.125	484226
247.125	472509
243.125	554176
255.125	496242
251.125	463965
262.25	50346
270.25	52770
278.25	55930
286.25	58639
302.25	67710
294.25	61972
310.25	72212
318.25	76721
326.25	93018
334.25	88166
342.25	105073
350.25	104649
358.25	132907
117.575	259308
119.575	327550
113.575	324804
115.575	294050
125.575	275797
127.575	316240
121.575	404769
123.575	293293
103.575	224080
101.575	228306
99.575	236269
97.575	222988
109.575	252718
111.575	255068
105.575	295685
107.575	301196
87.575	188800
85.575	188208
83.575	201542
81.575	211853
93.575	214122
95.575	211685
91.575	232308
89.575	206514
71.575	167506
69.575	204557
65.575	145548
67.575	158421
77.575	176253
79.575	178099
75.575	198949
73.575	166894
239.15	337628
235.15	312825
231.15	321299
227.15	298140
251.15	380734
255.15	413032
247.15	350600
243.15	437289
207.15	243801
203.15	230727
199.15	235838
195.15	215711
223.15	285193
219.15	278046
211.15	339864
215.15	269574
175.15	164277
171.15	169634
167.15	167150
163.15	160688
191.15	205366
187.15	196719
183.15	209460
179.15	173260
143.15	129719
139.15	128939
135.15	125310
131.15	113491
155.15	147666
159.15	161930
147.15	140522
151.15	143714
350.3	43644
342.3	42772
326.3	45427
334.3	43756
358.3	42791
286.3	50383
278.3	50175
262.3	50768
270.3	50733
318.3	44481
310.3	46502
294.3	48011
302.3	47242
318.325	44687
310.325	43674
302.325	41071
294.325	42687
278.325	38738
286.325	40344
262.325	37665
270.325	38266
358.325	42813
350.325	43435
342.325	44606
326.325	48027
334.325	46497
294.35	31570
302.35	33866
310.35	30691
318.35	30563
270.35	33494
262.35	35128
278.35	32380
286.35	31088
358.35	36168
334.35	32454
326.35	33405
342.35	35371
350.35	35348
211.175	156344
215.175	163246
223.175	170588
219.175	155868
195.175	122307
199.175	136334
203.175	143704
207.175	138489
247.175	203078
243.175	214148
251.175	214886
255.175	231156
231.175	198515
227.175	249024
239.175	200352
235.175	184020
151.175	89147
147.175	82417
155.175	90508
159.175	91297
131.175	73219
135.175	70284
139.175	75079
143.175	79742
183.175	128106
179.175	131643
187.175	119230
191.175	128265
163.175	101540
167.175	99678
175.175	105903
171.175	99872
179.2	68413
183.2	68194
191.2	72414
187.2	67409
167.2	62638
163.2	67362
0.025	563402
175.2	67319
171.2	62621
147.2	61014
151.2	58618
159.2	63394
155.2	59097
131.2	56452
135.2	58962
143.2	57940
139.2	57340
247.2	133416
243.2	137806
251.2	127578
255.2	144518
227.2	100610
231.2	102575
239.2	119415
235.2	110806
211.2	86056
215.2	95428
219.2	98435
223.2	106342
195.2	82423
199.2	77170
203.2	78891
207.2	86547
358.4	28909
334.4	29941
326.4	32993
350.4	28254
342.4	31103
302.4	39474
294.4	39693
310.4	36104
318.4	34010
270.4	43158
262.4	47746
278.4	42159
286.4	40550
45.8	51860
44.8	52313
47.8	46586
46.8	48779
40.8	46864
41.8	52462
0.1	256276
42.8	52322
43.8	49349
37.8	47685
36.8	49933
38.8	46061
39.8	48399
33.8	48079
32.8	49986
34.8	48450
35.8	51254
61.8	53721
60.8	57134
62.8	51086
63.8	53705
57.8	53810
56.8	54358
58.8	52058
59.8	55286
52.8	49771
53.8	49136
54.8	50959
55.8	49881
48.8	46700
49.8	47189
51.8	48661
50.8	49159
89.6	112683
91.6	116104
93.6	112478
95.6	116391
83.6	106921
81.6	104888
0.05	428687
85.6	106127
87.6	107741
73.6	92128
75.6	97366
77.6	101546
79.6	108188
65.6	89608
67.6	91181
69.6	93814
71.6	93818
123.6	164031
121.6	167359
127.6	164115
125.6	155839
113.6	151831
115.6	146006
117.6	150571
119.6	153136
107.6	138734
105.6	138934
109.6	149701
111.6	141854
99.6	125931
97.6	140442
101.6	128356
103.6	130558
11.45	138161
11.2	69748
11.95	290723
11.7	111438
10.45	135339
10.2	68034
10.95	296353
10.7	110562
0.4	226887
9.45	139333
9.2	76697
9.95	308116
9.7	103659
8.45	131071
8.2	73415
8.95	314320
8.7	114896
15.45	122355
15.2	76358
15.95	474275
15.7	119198
14.45	120110
14.2	72339
14.95	276370
0.275	164264
14.7	111959
13.45	123834
13.2	68489
13.95	282220
13.7	110609
12.45	130136
12.2	68451
12.95	340499
12.7	112688
22.9	91273
22.4	72441
23.9	83111
23.4	70226
20.9	81694
20.4	69855
21.9	94004
21.4	68781
0.2	227968
18.9	96898
18.4	82438
19.9	91769
19.4	75909
16.9	101204
16.4	76608
17.9	109345
17.4	82107
30.9	75532
30.4	64564
31.9	79339
31.4	70159
28.9	74873
28.4	67334
29.9	73658
29.4	64743
26.9	79290
26.4	65579
27.9	76806
27.4	64916
24.9	79021
24.4	65771
25.9	82007
25.4	64755
2.8	82600
2.925	189200
1.725	118661
2.55	180394
2.675	272858
1.6	131415
2.3	130894
1.975	921261
2.425	118179
2.05	487388
2.175	106851
1.85	121793
3.8	80138
3.925	191195
1.225	125185
3.55	168092
3.675	267340
1.1	205002
3.3	114516
1.475	394746
3.425	100535
3.05	386563
3.175	94071
1.35	358063
270.375	38860
5.725	84265
5.6	92872
262.375	40791
5.975	599562
5.85	85250
286.375	36055
278.375	36958
5.1	112557
294.375	32524
5.225	67419
302.375	32055
5.475	284765
0.8	164018
5.35	362910
318.375	29834
310.375	30619
334.375	26367
4.725	84655
4.6	90329
326.375	29865
4.975	551095
4.85	81805
350.375	26379
342.375	28975
4.1	114969
358.375	26572
4.225	66392
0.925	305934
4.475	276832
4.35	231407
7.725	78392
7.6	88269
7.975	593065
7.85	93132
7.1	127631
7.225	63581
7.475	261797
0.55	230564
7.35	237668
6.725	81816
6.6	89557
6.975	664364
6.85	89096
6.1	112549
6.225	65673
6.475	265168
0.675	1152939
6.35	408010
342.425	36347
350.425	36708
326.425	38950
334.425	36530
358.425	33709
286.425	48855
278.425	59643
262.425	54737
270.425	84847
310.425	41492
318.425	42550
302.425	41591
294.425	44087
310.45	57471
318.45	61018
302.45	61445
294.45	62922
278.45	75054
286.45	68738
262.45	81401
270.45	78860
358.45	41320
350.45	44792
342.45	49493
334.45	49606
326.45	55170
159.225	64665
155.225	63976
151.225	66379
147.225	69252
143.225	64706
139.225	66091
131.225	69646
135.225	67745
191.225	54638
187.225	56019
183.225	55202
179.225	60868
175.225	58625
171.225	59238
163.225	65263
167.225	59663
219.225	57833
223.225	60449
211.225	54505
215.225	54513
203.225	54326
207.225	52773
195.225	52594
199.225	52831
251.225	70795
255.225	75604
243.225	68741
247.225	71784
239.225	74877
235.225	66009
231.225	62552
227.225	59960
302.475	81747
294.475	84062
310.475	80176
318.475	78665
262.475	81685
270.475	80793
286.475	82085
278.475	82825
358.475	58442
334.475	69623
326.475	78266
342.475	64666
350.475	60018
358.525	58867
334.525	56872
326.525	55825
350.525	59231
342.525	56515
302.525	52542
294.525	46330
310.525	49810
318.525	51642
270.525	50441
262.525	51739
278.525	47073
286.525	47757
67.625	70014
65.625	72536
69.625	69406
71.625	74831
73.625	75163
75.625	73370
77.625	72498
79.625	81119
83.625	74472
81.625	76314
85.625	75960
87.625	79159
89.625	78474
91.625	75356
95.625	76536
93.625	77088
99.625	77009
97.625	77494
101.625	81114
103.625	80486
107.625	81742
105.625	78930
111.625	84213
109.625	81348
113.625	82772
115.625	84289
119.625	99261
117.625	88850
121.625	90106
123.625	97193
125.625	100074
127.625	92131
135.25	64492
131.25	62936
139.25	63125
143.25	63646
151.25	65499
147.25	68909
155.25	70722
159.25	70084
163.25	71438
167.25	75804
175.25	71700
171.25	75506
179.25	70161
183.25	66559
191.25	63053
187.25	65790
195.25	60702
199.25	58006
207.25	56463
203.25	57314
215.25	51373
211.25	54319
219.25	51894
223.25	53404
231.25	50338
227.25	50413
239.25	50612
235.25	49535
247.25	48647
243.25	48049
251.25	48880
255.25	49589
262.5	50264
270.5	60345
278.5	58951
286.5	60968
302.5	69646
294.5	63917
310.5	72039
318.5	75378
326.5	79489
334.5	81007
350.5	74828
342.5	75437
358.5	72188
235.275	55540
239.275	57325
231.275	54459
227.275	58024
251.275	52251
255.275	51201
247.275	52245
243.275	55841
203.275	57777
207.275	63928
199.275	56705
195.275	59025
219.275	56717
223.275	60311
215.275	56156
211.275	56761
171.275	54909
175.275	58096
163.275	54178
167.275	52571
191.275	58724
187.275	55278
183.275	56776
179.275	54880
143.275	45631
139.275	42336
135.275	48140
131.275	40432
155.275	51119
159.275	50623
147.275	48738
151.275	47886
342.55	45532
350.55	47323
326.55	45254
334.55	42695
358.55	46879
286.55	56447
278.55	58451
270.55	64401
262.55	68768
318.55	44866
310.55	49541
294.55	49457
302.55	47164
310.575	62534
318.575	58609
302.575	66959
294.575	71924
286.575	76337
278.575	85155
270.575	97043
262.575	112932
358.575	44238
350.575	50872
342.575	51890
326.575	57651
334.575	54062
105.65	63982
107.65	66077
109.65	63884
111.65	64054
97.65	62043
99.65	64643
101.65	62907
103.65	63853
123.65	65742
121.65	64683
125.65	65380
127.65	67480
113.65	64523
115.65	66101
117.65	63942
119.65	65028
75.65	65044
73.65	62421
79.65	63535
77.65	63014
65.65	64095
67.65	64912
71.65	66974
69.65	64604
91.65	63104
89.65	62569
93.65	62939
95.65	62735
81.65	66413
83.65	64068
85.65	64767
87.65	61406
52.825	51832
53.825	53839
54.825	50347
55.825	50682
48.825	51179
49.825	49479
50.825	50379
51.825	53236
60.825	50848
61.825	47165
63.825	49028
62.825	49334
56.825	57032
57.825	50793
58.825	51076
59.825	52396
37.825	59897
36.825	58708
38.825	58156
39.825	56278
33.825	59687
32.825	59463
34.825	59352
35.825	61539
44.825	53997
45.825	52871
46.825	50894
47.825	52488
40.825	57817
41.825	55571
42.825	59995
43.825	53113
294.6	127307
302.6	115789
318.6	92792
310.6	99204
262.6	209208
270.6	162630
286.6	139975
278.6	145759
358.6	60357
334.6	83273
326.6	98414
350.6	65816
342.6	75635
211.3	45568
215.3	42989
219.3	45384
223.3	48951
199.3	37133
195.3	42870
203.3	41176
207.3	39820
247.3	50964
243.3	49816
251.3	49392
255.3	52186
231.3	46502
227.3	47870
239.3	48673
235.3	48056
151.3	41100
147.3	42359
159.3	39921
155.3	41440
131.3	48000
135.3	44821
143.3	44146
139.3	44481
179.3	40399
183.3	39658
187.3	39581
191.3	39025
167.3	41272
163.3	43048
175.3	39965
171.3	41516
179.325	45375
183.325	44945
187.325	44097
191.325	40280
163.325	49281
167.325	47125
171.325	47265
175.325	47072
151.325	53786
147.325	55533
159.325	50151
155.325	53870
131.325	57119
135.325	56785
143.325	52705
139.325	53971
247.325	36162
243.325	38497
251.325	35277
255.325	41564
227.325	36158
231.325	35544
235.325	44404
239.325	38289
211.325	37109
215.325	39871
219.325	35226
223.325	38029
195.325	39451
199.325	39311
203.325	38127
207.325	38666
358.65	164282
326.65	201417
334.65	189795
342.65	180533
350.65	173282
302.65	232954
294.65	233943
310.65	210791
318.65	202347
270.65	200182
262.65	221392
278.65	217268
286.65	213840
270.625	225884
262.625	234038
286.625	212937
278.625	220641
294.625	203198
302.625	181718
318.625	156535
310.625	174097
334.625	136407
326.625	149321
342.625	131987
350.625	109172
358.625	103720
342.675	192806
350.675	196925
334.675	193368
326.675	182585
358.675	187731
286.675	140239
278.675	141798
270.675	141733
262.675	119539
318.675	173344
310.675	162322
294.675	152568
302.675	156753
318.7	107820
310.7	108618
302.7	110319
294.7	89134
278.7	79848
286.7	82630
262.7	68793
270.7	73613
358.7	149466
342.7	166444
350.7	145339
334.7	124971
326.7	120301
155.35	56187
159.35	53301
147.35	55025
151.35	56608
143.35	53896
139.35	58148
131.35	57404
135.35	57195
191.35	47828
187.35	50399
179.35	51996
183.35	51354
175.35	53182
171.35	57912
167.35	54597
163.35	53795
219.35	45741
223.35	46809
211.35	46318
215.35	46081
203.35	46534
207.35	49178
199.35	45579
195.35	47484
251.35	41430
255.35	39624
247.35	42426
243.35	43850
235.35	44109
239.35	43762
231.35	44528
227.35	44891
79.675	81108
77.675	83678
75.675	85012
73.675	85220
71.675	86561
69.675	88400
65.675	99800
67.675	96503
95.675	67351
93.675	66267
89.675	71611
91.675	69020
85.675	78470
87.675	70068
81.675	79493
83.675	78123
109.675	63763
111.675	60692
105.675	63454
107.675	64629
103.675	63899
101.675	65353
99.675	66929
97.675	65593
125.675	60175
127.675	59475
123.675	58798
121.675	59564
117.675	59505
119.675	59108
113.675	61094
115.675	60637
294.725	59775
302.725	58606
310.725	60930
318.725	66969
270.725	50372
262.725	51428
278.725	53338
286.725	55897
358.725	90303
334.725	76799
326.725	72509
350.725	84293
342.725	81707
358.775	45272
334.775	48737
326.775	50852
342.775	51112
350.775	45712
302.775	56285
294.775	58394
310.775	53894
318.775	59626
262.775	73630
270.775	76113
286.775	61977
278.775	73046
131.375	90141
135.375	87967
139.375	83367
143.375	82104
147.375	81059
151.375	71549
155.375	71382
159.375	67137
163.375	81994
167.375	66542
175.375	58996
171.375	62849
183.375	55715
179.375	56054
191.375	55261
187.375	54185
199.375	50894
195.375	51244
207.375	47646
203.375	47129
211.375	48538
215.375	49457
223.375	48603
219.375	47017
227.375	46521
231.375	48582
235.375	49933
239.375	47639
243.375	48804
247.375	48934
251.375	45218
255.375	43577
270.75	73613
262.75	53653
278.75	54137
286.75	47907
302.75	48296
294.75	47358
318.75	47157
310.75	50873
326.75	48993
334.75	50067
342.75	53892
350.75	54059
358.75	57238
59.85	65697
58.85	66363
56.85	68570
57.85	65019
62.85	61706
63.85	59074
60.85	68017
61.85	63565
50.85	64991
51.85	66751
48.85	67141
49.85	68797
55.85	66891
54.85	68947
53.85	71529
52.85	72239
43.85	75196
42.85	72619
40.85	79091
41.85	76685
47.85	70977
46.85	76270
44.85	73709
45.85	75487
35.85	81840
34.85	81040
32.85	80865
33.85	85824
38.85	83211
39.85	74631
37.85	78285
36.85	78263
119.7	85801
117.7	94294
115.7	93883
113.7	103963
125.7	78192
127.7	80239
121.7	107623
123.7	82040
103.7	117802
101.7	125546
99.7	119231
97.7	120152
111.7	92437
109.7	132258
107.7	220638
105.7	109602
85.7	144023
87.7	142314
81.7	165980
83.7	136671
95.7	119747
93.7	138930
91.7	134808
89.7	127825
71.7	190906
69.7	160114
65.7	174776
67.7	248398
77.7	153869
79.7	156458
73.7	171723
75.7	179807
235.4	52323
239.4	51156
227.4	52848
231.4	55989
255.4	46452
251.4	48733
243.4	51601
247.4	48923
207.4	60577
203.4	64388
199.4	68048
195.4	71946
219.4	58039
223.4	58758
215.4	87367
211.4	69438
175.4	119720
171.4	100578
163.4	128811
167.4	113665
191.4	75198
187.4	78338
183.4	81898
179.4	86235
139.4	119172
143.4	119271
131.4	123633
135.4	127233
155.4	117234
159.4	111351
147.4	125614
151.4	111898
342.8	62250
350.8	58619
334.8	63317
326.8	71371
358.8	54205
286.8	84189
278.8	85464
270.8	86036
262.8	90588
318.8	72129
310.8	74785
302.8	77555
294.8	81976
29.925	128703
29.425	74578
28.925	124663
28.425	76939
31.425	73974
31.925	138544
30.925	140275
30.425	72795
25.925	137904
25.425	76933
24.925	129580
24.425	76308
27.925	141714
27.425	77644
26.925	127991
26.425	76276
21.425	82274
21.925	162496
20.925	175091
20.425	90087
23.925	136463
23.425	82073
22.925	142924
22.425	81236
17.925	176066
17.425	95367
16.925	179143
16.425	87354
19.925	181440
19.425	90255
18.925	194831
18.425	94735
318.825	82296
310.825	79326
294.825	77604
302.825	78037
286.825	68785
278.825	65240
262.825	60511
270.825	65799
358.825	69330
350.825	73444
342.825	74447
334.825	80742
326.825	84306
294.85	50029
302.85	56158
318.85	56811
310.85	57993
262.85	47523
270.85	45616
278.85	46216
286.85	47639
358.85	66239
334.85	66428
326.85	62317
342.85	64247
350.85	64107
211.425	94756
215.425	92438
219.425	84164
223.425	84752
195.425	105093
199.425	100069
207.425	95644
203.425	97604
243.425	73365
247.425	64597
251.425	63527
255.425	61164
227.425	84875
231.425	81932
235.425	75037
239.425	71207
147.425	106921
151.425	104793
155.425	115450
159.425	105052
131.425	78436
135.425	89188
143.425	97472
139.425	91759
179.425	106878
183.425	107397
191.425	105439
187.425	108157
163.425	115315
167.425	117697
171.425	113354
175.425	112249
179.45	75246
183.45	74225
191.45	78529
187.45	77923
163.45	72376
167.45	74103
171.45	71622
175.45	89925
147.45	61068
151.45	64859
159.45	62754
155.45	64077
131.45	57382
135.45	56678
143.45	57955
139.45	56080
243.45	90114
247.45	88518
255.45	86698
251.45	86586
231.45	89122
227.45	94767
239.45	95153
235.45	97037
211.45	87951
215.45	92581
223.45	95348
219.45	91136
199.45	85312
195.45	91043
203.45	86441
207.45	86663
358.9	35731
326.9	36027
334.9	34123
350.9	35930
342.9	35711
294.9	36566
302.9	35140
318.9	35302
310.9	34754
262.9	34471
270.9	36105
286.9	34880
278.9	35257
91.725	131498
89.725	134949
93.725	152656
95.725	139524
81.725	125625
83.725	110880
85.725	133722
87.725	122369
75.725	115192
73.725	100479
79.725	121850
77.725	102562
65.725	100451
67.725	101778
71.725	105934
69.725	101267
123.725	132742
121.725	144792
127.725	147095
125.725	121345
113.725	144568
115.725	136637
117.725	125396
119.725	136692
105.725	142933
107.725	148350
111.725	133046
109.725	147777
99.725	149713
97.725	125340
101.725	129076
103.725	136511
270.875	40717
262.875	41842
286.875	41959
278.875	39989
302.875	41421
294.875	39727
318.875	40878
310.875	42247
326.875	42570
334.875	42078
350.875	45078
342.875	45097
358.875	47233
350.925	30932
342.925	30510
326.925	30524
334.925	30576
358.925	30376
278.925	31957
286.925	32255
270.925	33120
262.925	33794
318.925	28850
310.925	28575
302.925	28647
294.925	30589
310.95	30770
318.95	30028
294.95	35090
302.95	32877
278.95	43735
286.95	37222
262.95	44699
270.95	44781
358.95	25827
342.95	26993
350.95	26989
334.95	26554
326.95	28778
155.475	59910
159.475	58440
151.475	61844
147.475	64477
143.475	63752
139.475	73045
135.475	66532
131.475	67523
187.475	53773
191.475	54596
179.475	53970
183.475	52863
171.475	55588
175.475	54178
163.475	56887
167.475	56584
219.475	65813
223.475	66537
215.475	67237
211.475	60043
207.475	60699
203.475	55207
195.475	53943
199.475	56020
255.475	86711
251.475	73758
243.475	73975
247.475	73703
239.475	69801
235.475	68416
227.475	65721
231.475	67156
302.975	46150
294.975	45741
318.975	41038
310.975	42117
270.975	49179
262.975	50890
278.975	47374
286.975	47543
358.975	29647
334.975	37369
326.975	39809
350.975	31697
342.975	33157
359.025	33767
335.025	33496
327.025	38135
351.025	34647
343.025	35540
295.025	44915
303.025	44493
319.025	38715
311.025	38761
271.025	61412
263.025	70302
287.025	49815
279.025	53902
33.875	71498
32.875	68657
35.875	76046
34.875	70912
37.875	74514
36.875	70345
38.875	73329
39.875	70526
41.875	71603
40.875	85388
42.875	72517
43.875	70020
44.875	69810
45.875	69473
46.875	80359
47.875	82822
48.875	69269
49.875	89698
50.875	83443
51.875	74021
52.875	76283
53.875	84914
54.875	78785
55.875	80325
57.875	76975
56.875	77771
59.875	81716
58.875	81041
61.875	79427
60.875	79245
63.875	76414
62.875	73125
65.75	61742
67.75	59058
71.75	63048
69.75	59120
73.75	61024
75.75	61947
79.75	69311
77.75	59926
83.75	69292
81.75	69571
85.75	67269
87.75	65623
89.75	70351
91.75	66101
93.75	69929
95.75	76610
97.75	74123
99.75	73443
101.75	78614
103.75	80892
107.75	85036
105.75	83134
109.75	91513
111.75	82184
113.75	94984
115.75	89693
117.75	98613
119.75	97760
123.75	103516
121.75	116319
125.75	94653
127.75	121965
131.5	95770
135.5	93135
139.5	88363
143.5	82445
147.5	84562
151.5	81606
159.5	74979
155.5	77190
167.5	70243
163.5	74027
171.5	69886
175.5	66441
183.5	63302
179.5	68066
187.5	63975
191.5	59865
199.5	55695
195.5	58181
203.5	57937
207.5	56366
211.5	53902
215.5	52067
219.5	51109
223.5	50774
231.5	51694
227.5	48691
235.5	49463
239.5	49987
243.5	55849
247.5	51486
251.5	50778
255.5	59891
271.0	44115
263.0	45198
287.0	42079
279.0	42414
295.0	40799
303.0	42347
319.0	39205
311.0	41691
327.0	43766
335.0	44213
343.0	39626
351.0	38578
359.0	38992
239.525	57432
235.525	59253
227.525	60957
231.525	57746
255.525	50992
251.525	51888
243.525	56003
247.525	57875
203.525	72690
207.525	70666
195.525	78083
199.525	73873
