Gap	Count
357.85	63555
365.85	62139
325.85	57696
333.85	63667
349.85	63078
341.85	60689
210.925	53132
214.925	51502
218.925	49009
222.925	45677
198.925	57536
194.925	58259
202.925	55997
206.925	52040
242.925	37980
246.925	35895
254.925	33198
250.925	34618
226.925	41868
230.925	42682
238.925	39168
234.925	39015
150.925	64644
146.925	62245
154.925	67082
158.925	67876
130.925	59270
134.925	62089
142.925	61248
138.925	63279
182.925	64412
178.925	64900
190.925	59501
186.925	62927
162.925	67298
166.925	72211
174.925	67000
170.925	67568
182.95	56072
178.95	57513
186.95	54870
190.95	53775
166.95	55308
162.95	54804
174.95	59008
170.95	58399
150.95	56044
146.95	60905
154.95	61358
158.95	56803
130.95	70353
134.95	62893
138.95	58735
142.95	60177
246.95	48267
242.95	50979
250.95	46174
254.95	44765
230.95	53450
226.95	54549
234.95	51720
238.95	51622
210.95	56617
214.95	56147
218.95	52714
222.95	56630
194.95	58831
198.95	52264
206.95	56376
202.95	54633
357.9	32891
365.9	32103
333.9	31351
325.9	33732
349.9	30980
341.9	33245
301.9	33693
293.9	33343
317.9	32033
309.9	32939
261.9	32528
269.9	31791
285.9	33550
277.9	34180
91.475	82160
89.475	83009
93.475	80927
95.475	79249
83.475	92496
81.475	96984
85.475	87249
87.475	88112
73.475	94810
75.475	96399
79.475	92418
77.475	94251
65.475	102515
67.475	104407
69.475	99659
71.475	96383
123.475	64881
121.475	66558
127.475	63376
125.475	64050
113.475	69036
115.475	67595
117.475	66664
119.475	67129
107.475	78886
105.475	75565
109.475	71277
111.475	71071
99.475	79698
97.475	78726
101.475	75229
103.475	73888
269.875	37328
261.875	40018
277.875	39297
285.875	37885
301.875	38987
293.875	36962
317.875	39645
309.875	41731
333.875	39140
325.875	39387
341.875	43204
349.875	48380
357.875	44931
365.875	43755
349.925	28976
341.925	27536
333.925	28667
325.925	27438
365.925	27769
357.925	28803
277.925	29127
285.925	30544
261.925	31079
269.925	30893
317.925	27483
309.925	26908
293.925	28030
301.925	25734
309.95	28151
317.95	26305
301.95	31607
293.95	32137
285.95	35514
277.95	38319
261.95	41847
269.95	40371
357.95	23098
365.95	24653
349.95	28943
341.95	26205
325.95	26608
333.95	25334
154.975	80678
158.975	74845
150.975	85613
146.975	89137
142.975	92497
138.975	96426
130.975	111961
134.975	100834
190.975	60467
186.975	56323
178.975	68042
182.975	55699
174.975	65063
170.975	67389
162.975	78058
166.975	70232
222.975	50080
218.975	47486
210.975	50192
214.975	67904
202.975	51470
206.975	47056
194.975	54969
198.975	51485
250.975	51814
254.975	48383
246.975	43731
242.975	43849
234.975	47098
238.975	47635
226.975	53205
230.975	47632
293.975	44550
301.975	43716
317.975	37863
309.975	39888
269.975	47242
261.975	45432
277.975	44344
285.975	46079
357.975	27647
365.975	25272
333.975	33206
325.975	36815
341.975	29910
349.975	28232
358.025	32243
366.025	30770
334.025	31723
326.025	34346
342.025	32215
350.025	31332
302.025	42029
294.025	43902
318.025	37688
310.025	37096
270.025	57536
262.025	64518
286.025	46963
278.025	52054
16.875	76722
16.375	84889
17.875	77958
17.375	88608
18.875	80019
18.375	86623
19.875	64689
19.375	83175
20.875	61326
20.375	84631
21.875	60372
21.375	85775
22.875	86101
22.375	84318
23.875	72707
23.375	80427
24.875	63098
24.375	79000
25.875	63862
25.375	78587
26.875	61901
26.375	80188
27.875	69888
27.375	86858
28.875	66449
28.375	101150
29.875	61035
29.375	93470
30.875	61914
30.375	83851
31.875	63478
31.375	85519
32.75	67049
33.75	61191
35.75	67922
34.75	63503
36.75	61287
37.75	56425
39.75	65616
38.75	56657
40.75	66510
41.75	60819
42.75	53946
43.75	55042
45.75	53975
44.75	53676
46.75	51981
47.75	52618
48.75	54582
49.75	55475
50.75	53297
51.75	53281
53.75	56761
52.75	56080
54.75	55456
55.75	56075
57.75	55408
56.75	54685
59.75	55424
58.75	54126
60.75	55031
61.75	55282
62.75	53366
63.75	55206
65.5	179622
67.5	170638
69.5	166659
71.5	175056
75.5	153688
73.5	160619
79.5	160572
77.5	154590
81.5	160425
83.5	144756
85.5	144659
87.5	135901
91.5	132050
89.5	137317
95.5	126656
93.5	125712
97.5	124129
99.5	118718
101.5	115949
103.5	119644
107.5	109439
105.5	110573
111.5	104641
109.5	106659
113.5	104346
115.5	97484
117.5	95447
119.5	96779
123.5	93565
121.5	94797
125.5	91037
127.5	91627
131.0	205206
135.0	179952
139.0	177014
143.0	165548
147.0	155977
151.0	145121
159.0	134390
155.0	138826
163.0	136087
167.0	121701
175.0	111213
171.0	117235
179.0	108485
183.0	99394
187.0	100491
191.0	92859
195.0	87359
199.0	80276
203.0	76616
207.0	76082
215.0	65530
211.0	70262
219.0	66579
223.0	60111
231.0	54224
227.0	57000
235.0	50739
239.0	51000
243.0	50082
247.0	45929
251.0	43356
255.0	43722
270.0	40905
262.0	41758
286.0	39061
278.0	38677
294.0	38660
302.0	38656
318.0	37155
310.0	39225
326.0	39794
334.0	39903
342.0	38416
350.0	36498
358.0	36070
366.0	32796
239.025	87721
235.025	93785
227.025	103327
231.025	97008
255.025	68333
251.025	72424
247.025	80743
243.025	83032
203.025	144784
207.025	135108
195.025	153158
199.025	143248
219.025	124853
223.025	120414
215.025	121740
211.025	130603
171.025	218092
175.025	224368
167.025	206690
163.025	242545
191.025	172308
187.025	171641
179.025	190539
183.025	178049
139.025	300723
143.025	319669
131.025	346788
135.025	313645
155.025	251952
159.025	275865
147.025	334000
151.025	248708
350.05	37393
342.05	41415
326.05	50147
334.05	43769
366.05	30640
358.05	36024
278.05	90272
286.05	81433
270.05	102539
262.05	120421
310.05	61299
318.05	52827
302.05	64626
294.05	73355
318.075	95804
310.075	101534
302.075	120737
294.075	129913
286.075	148330
278.075	163842
270.075	197117
262.075	224427
358.075	57010
366.075	51175
342.075	71781
350.075	67484
334.075	79270
326.075	90548
107.525	202273
105.525	206818
109.525	202566
111.525	182411
97.525	224203
99.525	239844
103.525	209259
101.525	258663
123.525	159803
121.525	172037
127.525	148590
125.525	157846
115.525	177136
113.525	191356
119.525	177486
117.525	179569
75.525	294925
73.525	543613
77.525	305196
79.525	441854
65.525	434565
67.525	351208
71.525	429101
69.525	343999
91.525	274087
89.525	283829
95.525	231344
93.525	270305
81.525	618129
83.525	314626
87.525	285744
85.525	277070
302.1	225859
294.1	248141
310.1	196146
318.1	193427
262.1	388014
270.1	327210
286.1	283185
278.1	315188
366.1	92163
358.1	107813
334.1	151429
326.1	181629
342.1	133165
350.1	116041
215.05	220627
211.05	220324
219.05	192110
223.05	186210
199.05	253286
195.05	238947
207.05	216926
203.05	250873
243.05	149784
247.05	150898
251.05	133204
255.05	129575
231.05	166641
227.05	182582
235.05	163791
239.05	159234
147.05	475672
151.05	428845
155.05	442656
159.05	386436
131.05	605279
135.05	465741
139.05	471364
143.05	530506
179.05	318265
183.05	292604
191.05	297619
187.05	287813
163.05	582909
167.05	354563
171.05	352711
175.05	337079
179.075	502995
183.075	539007
187.075	536870
191.075	416952
163.075	679142
167.075	540330
171.075	576046
175.075	573311
147.075	860469
151.075	537530
159.075	613691
155.075	578142
135.075	595929
131.075	599582
143.075	586173
139.075	584249
243.075	378103
247.075	235119
255.075	226716
251.075	222940
227.075	286989
231.075	315582
235.075	293397
239.075	247112
215.075	366103
211.075	374545
223.075	314482
219.075	347001
199.075	410453
195.075	430888
203.075	475951
207.075	362843
358.15	313622
326.15	381818
334.15	353081
350.15	322446
342.15	351935
302.15	429293
294.15	408729
310.15	375000
318.15	384675
262.15	381784
270.15	392130
286.15	390819
278.15	397813
270.125	430636
262.125	465759
278.125	391651
286.125	413960
302.125	360647
294.125	378434
310.125	350849
318.125	322190
334.125	265912
326.125	307060
342.125	257138
350.125	216744
358.125	201814
366.125	193161
342.175	356678
350.175	349633
326.175	352142
334.175	365333
358.175	385766
278.175	280541
286.175	312497
270.175	316258
262.175	230308
310.175	346428
318.175	341463
302.175	328085
294.175	300577
318.2	232519
310.2	233507
302.2	223462
294.2	187115
286.2	178987
278.2	159488
262.2	132978
270.2	147158
358.2	312898
342.2	361698
350.2	286616
326.2	276091
334.2	255078
159.1	495314
155.1	478380
147.1	429324
151.1	443092
143.1	422672
139.1	395190
131.1	492009
135.1	373143
191.1	498630
187.1	532633
183.1	522905
179.1	497861
175.1	499627
171.1	568933
167.1	478236
163.1	499636
219.1	473305
223.1	471509
215.1	544383
211.1	511088
203.1	550498
207.1	492305
195.1	496876
199.1	592107
255.1	356019
251.1	400924
243.1	433326
247.1	388110
235.1	437902
239.1	461898
227.1	512266
231.1	459867
77.55	302835
79.55	330878
73.55	324501
75.55	275103
69.55	273715
71.55	305189
65.55	390062
67.55	277772
95.55	302133
93.55	392636
91.55	407572
89.55	340399
85.55	362101
87.55	337368
83.55	336722
81.55	322447
109.55	357762
111.55	338323
105.55	321730
107.55	383359
101.55	494002
103.55	332057
99.55	460970
97.55	323819
125.55	268359
127.55	281026
121.55	327251
123.55	301366
117.55	304980
119.55	285583
113.55	372150
115.55	323241
38.775	68990
39.775	80807
37.775	66295
36.775	76096
35.775	74568
34.775	71142
33.775	74302
32.775	74691
46.775	75561
47.775	64952
44.775	67684
45.775	72647
43.775	66815
42.775	71607
41.775	72263
40.775	95189
55.775	63371
54.775	67369
53.775	81088
52.775	70125
51.775	66122
50.775	77358
48.775	64523
49.775	76233
62.775	60106
63.775	63485
60.775	67607
61.775	63912
59.775	65412
58.775	63027
56.775	69158
57.775	66261
302.225	110111
294.225	101596
310.225	127637
318.225	128493
270.225	77349
262.225	71941
286.225	93262
278.225	81801
358.225	218726
326.225	188915
334.225	153403
342.225	177495
350.225	185318
358.275	61995
326.275	47541
334.275	47799
350.275	56638
342.275	58690
302.275	40520
294.275	41740
310.275	43569
318.275	45794
262.275	43320
270.275	42214
286.275	40972
278.275	44128
131.125	217707
135.125	194231
143.125	238525
139.125	258854
147.125	216586
151.125	247521
159.125	251760
155.125	277514
163.125	276729
167.125	288652
175.125	298993
171.125	319325
183.125	381654
179.125	323476
187.125	348110
191.125	356791
199.125	429454
195.125	398882
203.125	394157
207.125	380029
215.125	487828
211.125	388827
219.125	423312
223.125	466711
227.125	568286
231.125	460543
235.125	468836
239.125	465531
247.125	453703
243.125	530913
255.125	475875
251.125	446741
262.25	45605
270.25	48272
278.25	51124
286.25	53760
302.25	62416
294.25	56955
310.25	66850
318.25	71126
326.25	86696
334.25	82157
342.25	98663
350.25	97877
358.25	125764
117.575	246774
119.575	310570
113.575	308590
115.575	279372
125.575	261954
127.575	300226
121.575	382355
123.575	279019
103.575	213388
101.575	217050
99.575	223235
97.575	212047
109.575	240235
111.575	242095
105.575	282622
107.575	285600
87.575	178673
85.575	178021
83.575	190552
81.575	198902
93.575	202875
95.575	200884
91.575	219564
89.575	194480
71.575	157698
69.575	192689
65.575	137021
67.575	149232
77.575	166169
79.575	168157
75.575	187166
73.575	157260
239.15	322409
235.15	298894
231.15	307570
227.15	283978
251.15	364402
255.15	396386
247.15	335032
243.15	414796
207.15	232292
203.15	218987
199.15	224233
195.15	205309
223.15	272188
219.15	265411
211.15	325271
215.15	256853
175.15	155424
171.15	160468
167.15	157743
163.15	151049
191.15	195283
187.15	187025
183.15	197702
179.15	163876
143.15	121447
139.15	120528
135.15	117000
131.15	105723
155.15	139164
159.15	152461
147.15	131928
151.15	135279
350.3	39334
342.3	38507
326.3	41165
334.3	39342
358.3	38259
286.3	46540
278.3	46409
262.3	46282
270.3	46706
318.3	40205
310.3	42085
294.3	44226
302.3	43244
318.325	41475
310.325	40441
302.325	38066
294.325	39455
278.325	35564
286.325	36648
262.325	34153
270.325	34746
358.325	39026
350.325	39701
342.325	40654
326.325	44271
334.325	43165
294.35	28853
302.35	30814
310.35	28077
318.35	28003
270.35	30277
262.35	32021
278.35	29201
286.35	28249
358.35	33111
334.35	29828
326.35	30532
342.35	32638
350.35	32568
211.175	147485
215.175	154657
223.175	161291
219.175	146408
195.175	115469
199.175	128738
203.175	135496
207.175	130882
247.175	192715
243.175	203908
251.175	204815
255.175	219979
231.175	188671
227.175	237688
239.175	190413
235.175	173826
151.175	82183
147.175	76149
155.175	83734
159.175	84196
131.175	67085
135.175	64805
139.175	69393
143.175	73423
183.175	119521
179.175	122082
187.175	112275
191.175	120264
163.175	94061
167.175	92379
175.175	98708
171.175	93262
179.2	63232
183.2	62910
191.2	66285
187.2	62350
167.2	57010
163.2	60997
0.025	505331
175.2	61598
171.2	57310
147.2	55295
151.2	53613
159.2	57126
155.2	53477
131.2	51362
135.2	53879
143.2	52572
139.2	52141
247.2	124619
243.2	129077
251.2	119386
255.2	136257
227.2	93509
231.2	95687
239.2	111330
235.2	103040
211.2	80200
215.2	88909
219.2	91297
223.2	99051
195.2	76194
199.2	71273
203.2	73080
207.2	80204
358.4	26054
334.4	27373
326.4	30208
350.4	25370
342.4	28535
302.4	36408
294.4	36754
310.4	33556
318.4	31480
270.4	40022
262.4	44402
278.4	38969
286.4	37621
45.8	47581
44.8	48137
47.8	42383
46.8	44545
40.8	42895
41.8	47666
0.1	223015
42.8	47468
43.8	44775
37.8	43271
36.8	45263
38.8	41979
39.8	44091
33.8	43579
32.8	45827
34.8	43658
35.8	46153
61.8	49388
60.8	52142
62.8	47098
63.8	49659
57.8	49720
56.8	50026
58.8	48057
59.8	50691
52.8	45603
53.8	44610
54.8	46657
55.8	45836
48.8	42747
49.8	43193
51.8	44737
50.8	45197
89.6	105215
91.6	108480
93.6	105310
95.6	109058
83.6	98881
81.6	98039
0.05	375629
85.6	99261
87.6	100991
73.6	85945
75.6	90771
77.6	95116
79.6	100717
65.6	83310
67.6	84948
69.6	87967
71.6	87094
123.6	155366
121.6	158373
127.6	155392
125.6	147636
113.6	143608
115.6	137586
117.6	141963
119.6	144376
107.6	129850
105.6	129928
109.6	140938
111.6	133563
99.6	117674
97.6	131091
101.6	120282
103.6	123165
11.45	126949
11.2	61596
11.95	271722
11.7	99767
10.45	124138
10.2	60196
10.95	276056
10.7	99145
0.4	198104
9.45	127992
9.2	67611
9.95	287972
9.7	93015
8.45	120694
8.2	64475
8.95	292749
8.7	103066
15.45	113314
15.2	66392
15.95	450504
15.7	106855
14.45	110991
14.2	64039
14.95	259782
0.275	138516
14.7	100310
13.45	114780
13.2	60489
13.95	265382
13.7	99162
12.45	120391
12.2	60847
12.95	321913
12.7	101237
22.9	81402
22.4	65548
23.9	74423
23.4	63832
20.9	74384
20.4	62547
21.9	86040
21.4	61911
0.2	197568
18.9	86463
18.4	73314
19.9	82725
19.4	67926
16.9	90920
16.4	68561
17.9	97215
17.4	72560
30.9	68993
30.4	58780
31.9	72350
31.4	63778
28.9	68376
28.4	61113
29.9	67045
29.4	58650
26.9	72798
26.4	59564
27.9	70287
27.4	58695
24.9	72212
24.4	59755
25.9	74979
25.4	58914
2.8	72539
2.925	174715
1.725	101261
2.55	165145
2.675	244071
1.6	113832
2.3	115087
1.975	846800
2.425	105183
2.05	454682
2.175	93027
1.85	105290
3.8	71334
3.925	178210
1.225	104559
3.55	155308
3.675	241624
1.1	180339
3.3	102257
1.475	351849
3.425	91138
3.05	359302
3.175	83594
1.35	314174
270.375	35790
5.725	72369
5.6	83760
262.375	37736
5.975	556626
5.85	76595
286.375	33235
278.375	34026
5.1	103341
294.375	30162
5.225	57475
302.375	29374
5.475	261673
0.8	140004
5.35	328515
318.375	27371
310.375	28091
334.375	24140
4.725	73535
4.6	81040
326.375	27371
4.975	511772
4.85	72821
350.375	23817
342.375	26213
4.1	105790
358.375	24116
4.225	56562
0.925	274800
4.475	255697
4.35	207650
7.725	67780
7.6	79046
7.975	549658
7.85	83291
7.1	117546
7.225	53627
7.475	238490
0.55	203158
7.35	214055
6.725	70101
6.6	80258
6.975	619060
6.85	79861
6.1	103511
6.225	55244
6.475	242366
0.675	1029058
6.35	372002
342.425	33320
350.425	33329
326.425	36027
334.425	33600
358.425	30929
286.425	45496
278.425	55139
262.425	50649
270.425	76908
310.425	38156
318.425	39308
302.425	38276
294.425	40883
310.45	53014
318.45	56026
302.45	56799
294.45	58499
278.45	70780
286.45	64506
262.45	76615
270.45	74233
358.45	37867
350.45	40762
342.45	45533
334.45	45951
326.45	50744
159.225	58898
155.225	58620
151.225	60915
147.225	63857
143.225	59156
139.225	60595
131.225	63726
135.225	62062
191.225	49929
187.225	51347
183.225	50634
179.225	56087
175.225	53632
171.225	54580
163.225	59507
167.225	54873
219.225	52819
223.225	54683
211.225	49615
215.225	49882
203.225	49554
207.225	48171
195.225	48185
199.225	48607
251.225	64983
255.225	69440
243.225	62739
247.225	65673
239.225	68346
235.225	60055
231.225	56633
227.225	54541
302.475	77250
294.475	79908
310.475	75631
318.475	74216
262.475	76532
270.475	76065
286.475	77937
278.475	78708
358.475	54027
334.475	65231
326.475	73833
342.475	60185
350.475	55580
358.525	55536
334.525	53394
326.525	52176
350.525	55686
342.525	53100
302.525	48502
294.525	42699
310.525	46266
318.525	48249
270.525	45107
262.525	46627
278.525	42352
286.525	43423
67.625	64534
65.625	66675
69.625	64400
71.625	68656
73.625	68874
75.625	67447
77.625	66962
79.625	75223
83.625	68857
81.625	70182
85.625	70517
87.625	73402
89.625	72454
91.625	69744
95.625	70890
93.625	71778
99.625	71551
97.625	71963
101.625	75261
103.625	74921
107.625	76040
105.625	73338
111.625	78713
109.625	75621
113.625	77280
115.625	78416
119.625	92869
117.625	82724
121.625	84046
123.625	90728
125.625	93107
127.625	86273
135.25	59096
131.25	57647
139.25	57979
143.25	58341
151.25	60402
147.25	63251
155.25	65444
159.25	64556
163.25	65886
167.25	70339
175.25	66273
171.25	69775
179.25	65053
183.25	61533
191.25	58295
187.25	60765
195.25	56195
199.25	53648
207.25	51899
203.25	52915
215.25	47230
211.25	50232
219.25	47456
223.25	48664
231.25	45779
227.25	45701
239.25	45703
235.25	44583
247.25	43680
243.25	42917
251.25	44457
255.25	44690
262.5	46356
270.5	56122
278.5	55069
286.5	57180
302.5	65578
294.5	60016
310.5	67781
318.5	71802
326.5	75288
334.5	77205
350.5	71001
342.5	71754
358.5	68215
235.275	50703
239.275	52096
231.275	50208
227.275	53224
251.275	47557
255.275	46213
247.275	47364
243.275	50712
203.275	53675
207.275	59147
199.275	52693
195.275	54941
219.275	52664
223.275	55516
215.275	52260
211.275	52554
171.275	50612
175.275	54050
163.275	49922
167.275	48607
191.275	54664
187.275	51359
183.275	52615
179.275	50856
143.275	41570
139.275	38292
135.275	44131
131.275	37113
155.275	47132
159.275	46361
147.275	44640
151.275	43673
342.55	40982
350.55	42760
326.55	41088
334.55	38837
358.55	42680
286.55	51066
278.55	52749
270.55	57763
262.55	62114
318.55	40747
310.55	44882
294.55	44612
302.55	42163
310.575	56867
318.575	53372
302.575	61309
294.575	65680
286.575	69957
278.575	78413
270.575	89420
262.575	102607
358.575	39566
350.575	45023
342.575	46619
326.575	52243
334.575	48975
105.65	59270
107.65	60648
109.65	58406
111.65	58787
97.65	57114
99.65	59783
101.65	57775
103.65	58712
123.65	60646
121.65	59759
125.65	60341
127.65	62350
113.65	59641
115.65	60864
117.65	58939
119.65	60118
75.65	59208
73.65	55486
79.65	57377
77.65	57120
65.65	57233
67.65	58340
71.65	60216
69.65	58579
91.65	57890
89.65	57136
93.65	57497
95.65	57541
81.65	60257
83.65	58514
85.65	59593
87.65	56172
52.825	47195
53.825	48900
54.825	45459
55.825	46338
48.825	46797
49.825	44940
50.825	45745
51.825	48699
60.825	46480
61.825	43025
63.825	44580
62.825	45018
56.825	52264
57.825	46322
58.825	46447
59.825	47602
37.825	54668
36.825	53062
38.825	52952
39.825	50914
33.825	54033
32.825	53771
34.825	53517
35.825	55178
44.825	48998
45.825	48251
46.825	46283
47.825	47961
40.825	52438
41.825	50273
42.825	54496
43.825	48120
294.6	118077
302.6	106524
318.6	85838
310.6	91926
262.6	191281
270.6	152075
286.6	129714
278.6	136768
358.6	54534
334.6	76078
326.6	88219
350.6	59202
342.6	68585
211.3	41971
215.3	39645
219.3	41658
223.3	45100
199.3	34303
195.3	39506
203.3	37884
207.3	36438
247.3	46569
243.3	45759
251.3	45092
255.3	47863
231.3	42565
227.3	43752
239.3	44461
235.3	43909
151.3	37487
147.3	38607
159.3	36282
155.3	37889
131.3	43973
135.3	41089
143.3	40358
139.3	40636
179.3	36789
183.3	36197
187.3	36618
191.3	35911
167.3	37604
163.3	39143
175.3	36429
171.3	37865
179.325	41982
183.325	41388
187.325	40898
191.325	37291
163.325	45507
167.325	43531
171.325	43840
175.325	43571
151.325	49914
147.325	51190
159.325	46563
155.325	49742
131.325	53148
135.325	52604
143.325	48639
139.325	50313
247.325	32786
243.325	34910
251.325	31726
255.325	37665
227.325	32572
231.325	32042
235.325	40302
239.325	34392
211.325	34250
215.325	36682
219.325	32079
223.325	34758
195.325	36519
199.325	36285
203.325	35135
207.325	35514
358.65	154630
326.65	191946
334.65	180554
342.65	171177
350.65	163830
302.65	223201
294.65	223529
310.65	201606
318.65	193976
270.65	191588
262.65	211119
278.65	207621
286.65	204911
270.625	215617
262.625	223124
286.625	202121
278.625	210177
294.625	191550
302.625	171238
318.625	146669
310.625	163790
334.625	126257
326.625	137800
342.625	120659
350.625	100484
358.625	94967
342.675	184641
350.675	187880
334.675	185288
326.675	174343
358.675	179612
286.675	133330
278.675	134276
270.675	133630
262.675	111967
318.675	166098
310.675	155197
294.675	145260
302.675	149301
318.7	102018
310.7	102132
302.7	103440
294.7	83898
278.7	74749
286.7	77569
262.7	63823
270.7	68071
358.7	142671
342.7	157412
350.7	138174
334.7	118704
326.7	113897
155.35	52117
159.35	49412
147.35	50820
151.35	52417
143.35	49975
139.35	53710
131.35	53122
135.35	52498
191.35	44604
187.35	46906
179.35	48053
183.35	47706
175.35	49484
171.35	53435
167.35	50954
163.35	49894
219.35	42508
223.35	43456
211.35	43284
215.35	42984
203.35	43411
207.35	45922
199.35	42654
195.35	44506
251.35	38085
255.35	36350
247.35	39216
243.35	40509
235.35	40402
239.35	40218
231.35	41297
227.35	41650
79.675	74305
77.675	77290
75.675	78840
73.675	78507
71.675	79787
69.675	82191
65.675	92034
67.675	89611
95.675	62073
93.675	60976
89.675	65625
91.675	63545
85.675	72500
87.675	64451
81.675	72734
83.675	72114
109.675	58079
111.675	55482
105.675	58610
107.675	59064
103.675	58773
101.675	60004
99.675	61682
97.675	60418
125.675	54793
127.675	54289
123.675	53930
121.675	54510
117.675	54380
119.675	53851
113.675	56271
115.675	55760
294.725	54996
302.725	54067
310.725	56443
318.725	62093
270.725	45690
262.725	46781
278.725	48802
286.725	51342
358.725	84601
334.725	71776
326.725	67271
350.725	78544
342.725	76005
358.775	41127
334.775	44314
326.775	46052
342.775	46692
350.775	41205
302.775	51319
294.775	53221
310.775	48994
318.775	53848
262.775	68527
270.775	70231
286.775	57038
278.775	67608
131.375	84753
135.375	82689
139.375	78259
143.375	76361
147.375	75856
151.375	66779
155.375	66404
159.375	62632
163.375	75406
167.375	61834
175.375	55184
171.375	58819
183.375	51969
179.375	52134
191.375	51805
187.375	50413
199.375	47374
195.375	47681
207.375	44157
203.375	43972
211.375	45294
215.375	46338
223.375	45209
219.375	43748
227.375	43178
231.375	45304
235.375	46288
239.375	44178
243.375	45312
247.375	45295
251.375	42008
255.375	40432
270.75	66081
262.75	48816
278.75	49169
286.75	43569
302.75	43792
294.75	42951
318.75	43107
310.75	45868
326.75	44451
334.75	45995
342.75	49124
350.75	49334
358.75	53005
59.85	60373
58.85	61229
56.85	63629
57.85	60229
62.85	56751
63.85	54611
60.85	62176
61.85	58519
50.85	59824
51.85	61236
48.85	62092
49.85	63357
55.85	61535
54.85	63539
53.85	65758
52.85	66579
43.85	69016
42.85	66665
40.85	72772
41.85	70338
47.85	65195
46.85	70649
44.85	67957
45.85	69436
35.85	74901
34.85	74366
32.85	74482
33.85	78754
38.85	76718
39.85	68806
37.85	72266
36.85	71371
119.7	79725
117.7	87967
115.7	87733
113.7	96695
125.7	73041
127.7	74619
121.7	99548
123.7	76655
103.7	110315
101.7	117341
99.7	113179
97.7	113673
111.7	86956
109.7	120490
107.7	195492
105.7	103043
85.7	137124
87.7	134819
81.7	157713
83.7	129184
95.7	113357
93.7	131174
91.7	128075
89.7	120055
71.7	180294
69.7	152298
65.7	166103
67.7	233970
77.7	145958
79.7	148199
73.7	162732
75.7	171118
235.4	47995
239.4	46928
227.4	48883
231.4	51853
255.4	42934
251.4	44929
243.4	47304
247.4	45138
207.4	56729
203.4	60418
199.4	64044
195.4	67610
219.4	54036
223.4	54368
215.4	79818
211.4	64464
175.4	112193
171.4	95645
163.4	119433
167.4	107337
191.4	71069
187.4	73884
183.4	77588
179.4	81963
139.4	113243
143.4	113685
131.4	117803
135.4	121326
155.4	111369
159.4	105952
147.4	119393
151.4	106485
342.8	57101
350.8	53235
334.8	58647
326.8	66241
358.8	49278
286.8	79740
278.8	81353
270.8	81274
262.8	85311
318.8	67263
310.8	69846
302.8	72770
294.8	77436
29.925	119794
29.425	68888
28.925	116542
28.425	70551
31.425	68266
31.925	129580
30.925	131757
30.425	67056
25.925	128787
25.425	70996
24.925	120435
24.425	70287
27.925	132110
27.425	71353
26.925	119372
26.425	70489
21.425	75624
21.925	149780
20.925	163168
20.425	82437
23.925	126631
23.425	75301
22.925	131581
22.425	74758
17.925	161830
17.425	86230
16.925	167179
16.425	79249
19.925	168332
19.425	81624
18.925	180214
18.425	85752
318.825	78670
310.825	75576
294.825	73517
302.825	74227
286.825	65152
278.825	61882
262.825	56439
270.825	61759
358.825	64978
350.825	69256
342.825	70271
334.825	76973
326.825	80187
294.85	46920
302.85	52796
318.85	53906
310.85	54707
262.85	44138
270.85	42189
278.85	43016
286.85	44688
358.85	62738
334.85	62869
326.85	59214
342.85	60823
350.85	60967
211.425	89580
215.425	87359
219.425	79434
223.425	80044
195.425	100075
199.425	95226
207.425	90659
203.425	92767
243.425	68477
247.425	60230
251.425	58970
255.425	56798
227.425	79884
231.425	76232
235.425	69957
239.425	66288
147.425	100907
151.425	99102
155.425	109660
159.425	99530
131.425	73960
135.425	83793
143.425	91219
139.425	85967
179.425	101786
183.425	102351
191.425	100789
187.425	103184
163.425	108996
167.425	111111
171.425	107943
175.425	106842
179.45	70220
183.45	69467
191.45	74211
187.45	73134
163.45	67206
167.45	68829
171.45	66894
175.45	83999
147.45	56481
151.45	60040
159.45	58325
155.45	59387
131.45	52347
135.45	51957
143.45	53002
139.45	51305
243.45	85261
247.45	83260
255.45	81532
251.45	81431
231.45	84071
227.45	89610
239.45	89881
235.45	91253
211.45	82973
215.45	87793
223.45	89880
219.45	86160
199.45	80752
195.45	85653
203.45	81822
207.45	81661
358.9	32839
326.9	33359
334.9	31653
350.9	33196
342.9	33151
294.9	33937
302.9	32359
318.9	32673
310.9	32406
262.9	31443
270.9	32919
286.9	32097
278.9	32326
91.725	124531
89.725	127953
93.725	144831
95.725	132571
81.725	118902
83.725	104906
85.725	126490
87.725	116173
75.725	109363
73.725	94651
79.725	115513
77.725	96797
65.725	94458
67.725	95043
71.725	99657
69.725	95712
123.725	125575
121.725	136388
127.725	139237
125.725	114695
113.725	136928
115.725	129676
117.725	118985
119.725	129253
105.725	135498
107.725	139683
111.725	126171
109.725	140264
99.725	142694
97.725	119208
101.725	122931
103.725	129415
270.875	37572
262.875	38487
286.875	39037
278.875	37142
302.875	38512
294.875	37148
318.875	38309
310.875	39463
326.875	39934
334.875	39525
350.875	42519
342.875	42349
358.875	44512
350.925	28506
342.925	28077
326.925	28311
334.925	28252
358.925	28059
278.925	29100
286.925	29557
270.925	29748
262.925	30319
318.925	26621
310.925	26161
302.925	26141
294.925	28180
310.95	27734
318.95	27065
294.95	32034
302.95	29653
278.95	40046
286.95	33661
262.95	40794
270.95	40668
358.95	23199
342.95	24363
350.95	24210
334.95	24068
